,item_id,IP_Group,Search_Key_Word
1319,1319,Others,Others
1320,1320,Others,Others
1321,1321,Others,Others
1322,1322,Others,Others
1323,1323,Others,Others
1324,1324,Others,Others
1325,1325,Others,Others
1326,1326,Others,Others
1327,1327,Others,Others
1328,1328,Others,Others
1329,1329,Others,Others
1330,1330,Others,Others
1331,1331,Others,Others
1332,1332,Others,Others
1333,1333,Others,Others
1334,1334,Others,Others
1335,1335,Others,Others
1336,1336,Others,Others
1337,1337,Others,Others
1338,1338,Others,Others
1339,1339,Others,Others
1340,1340,Others,Others
1341,1341,Others,Others
1342,1342,Others,Others
1343,1343,Others,Others
1344,1344,Others,Others
1345,1345,Others,Others
1346,1346,Others,Others
1347,1347,Others,Others
1348,1348,Others,Others
1349,1349,Others,Others
1350,1350,Others,Others
1351,1351,Others,Others
1352,1352,Others,Others
1353,1353,Others,Others
1354,1354,Others,Others
1355,1355,Others,Others
1356,1356,Others,Others
1357,1357,Others,Others
1358,1358,Kinect,Kinect
1359,1359,Others,Others
1360,1360,Others,Others
1361,1361,Others,Others
1362,1362,Others,Others
1363,1363,Others,Others
1364,1364,Others,Others
1365,1365,Others,Others
1366,1366,Others,Others
1367,1367,Others,Others
1368,1368,Others,Others
1369,1369,Others,Others
1370,1370,Others,Others
1371,1371,Others,Others
1372,1372,Others,Others
1373,1373,Others,Others
1374,1374,Others,Others
1375,1375,Others,Others
1376,1376,Others,Others
1377,1377,Others,Others
1378,1378,Others,Others
1379,1379,Others,Others
1380,1380,Others,Others
1381,1381,Others,Others
1382,1382,Others,Others
1383,1383,Others,Others
1384,1384,Others,Others
1385,1385,Others,Others
1386,1386,Alien,Alien
1387,1387,Alien,Alien
1388,1388,Others,Others
1389,1389,Alien,Alien
1390,1390,Others,Others
1391,1391,Others,Others
1392,1392,Others,Others
1393,1393,Others,Others
1394,1394,Alien,Alien
1395,1395,Others,Others
1396,1396,Others,Others
1397,1397,Others,Others
1398,1398,Others,Others
1399,1399,Others,Others
1400,1400,Others,Others
1401,1401,Others,Others
1402,1402,Others,Others
1403,1403,Others,Others
1404,1404,Others,Others
1405,1405,Others,Others
1406,1406,Alien,Alien
1407,1407,Others,Others
1408,1408,Others,Others
1409,1409,Others,Others
1410,1410,Others,Others
1411,1411,Star Wars,Star Wars
1412,1412,Star Wars,Star Wars
1413,1413,Star Wars,Star Wars
1414,1414,Star Wars,Star Wars
1415,1415,Star Wars,Star Wars
1416,1416,Kinect,Kinect
1417,1417,Others,Others
1418,1418,Others,Others
1419,1419,Others,Others
1420,1420,Others,Others
1421,1421,Star Wars,Star Wars
1422,1422,Others,Others
1423,1423,Others,Others
1424,1424,Others,Others
1425,1425,Others,Others
1426,1426,Others,Others
1427,1427,Others,Others
1428,1428,Others,Others
1429,1429,Others,Others
1430,1430,Anno,Anno
1431,1431,Others,Others
1432,1432,Others,Others
1433,1433,Others,Others
1434,1434,Anno,Anno
1435,1435,Others,Others
1436,1436,Anno,Anno
1437,1437,Anno,Anno
1438,1438,Others,Others
1439,1439,Others,Others
1440,1440,Others,Others
1441,1441,Others,Others
1442,1442,Others,Others
1443,1443,Others,Others
1444,1444,Others,Others
1445,1445,Others,Others
1446,1446,Others,Others
1447,1447,Others,Others
1448,1448,Arma lll,Arma lll
1449,1449,Others,Others
1450,1450,Arma lll,Arma lll
1451,1451,Others,Others
1452,1452,Others,Others
1453,1453,Others,Others
1454,1454,Others,Others
1455,1455,Others,Others
1456,1456,Others,Others
1457,1457,Others,Others
1458,1458,Others,Others
1459,1459,Others,Others
1460,1460,Others,Others
1461,1461,Others,Others
1462,1462,Others,Others
1463,1463,Others,Others
1464,1464,Assassin's Creed,Assassin's Creed
1465,1465,Assassin's Creed,Assassin's Creed
1466,1466,Assassin's Creed,Assassin's Creed
1467,1467,Assassin's Creed,Assassin's Creed
1468,1468,Assassin's Creed,Assassin's Creed
1469,1469,Assassin's Creed,Assassin's Creed
1470,1470,Assassin's Creed,Assassin's Creed
1471,1471,Assassin's Creed,Assassin's Creed
1472,1472,Assassin's Creed,Assassin's Creed
1473,1473,Assassin's Creed,Assassin's Creed
1474,1474,Assassin's Creed,Assassin's Creed
1475,1475,Assassin's Creed,Assassin's Creed
1476,1476,Assassin's Creed,Assassin's Creed
1477,1477,Assassin's Creed,Assassin's Creed
1478,1478,Assassin's Creed,Assassin's Creed
1479,1479,Assassin's Creed,Assassin's Creed
1480,1480,Assassin's Creed,Assassin's Creed
1481,1481,Assassin's Creed,Assassin's Creed
1482,1482,Assassin's Creed,Assassin's Creed
1483,1483,Assassin's Creed,Assassin's Creed
1484,1484,Assassin's Creed,Assassin's Creed
1485,1485,Assassin's Creed,Assassin's Creed
1486,1486,Assassin's Creed,Assassin's Creed
1487,1487,Assassin's Creed,Assassin's Creed
1488,1488,Assassin's Creed,Assassin's Creed
1489,1489,Assassin's Creed,Assassin's Creed
1490,1490,Assassin's Creed,Assassin's Creed
1491,1491,Assassin's Creed,Assassin's Creed
1492,1492,Assassin's Creed,Assassin's Creed
1493,1493,Assassin's Creed,Assassin's Creed
1494,1494,Assassin's Creed,Assassin's Creed
1495,1495,Assassin's Creed,Assassin's Creed
1496,1496,Assassin's Creed,Assassin's Creed
1497,1497,Assassin's Creed,Assassin's Creed
1498,1498,Assassin's Creed,Assassin's Creed
1499,1499,Assassin's Creed,Assassin's Creed
1500,1500,Assassin's Creed,Assassin's Creed
1501,1501,Assassin's Creed,Assassin's Creed
1502,1502,Assassin's Creed,Assassin's Creed
1503,1503,Assassin's Creed,Assassin's Creed
1504,1504,Assassin's Creed,Assassin's Creed
1505,1505,Assassin's Creed,Assassin's Creed
1506,1506,Assassin's Creed,Assassin's Creed
1507,1507,Assassin's Creed,Assassin's Creed
1508,1508,Assassin's Creed,Assassin's Creed
1509,1509,Assassin's Creed,Assassin's Creed
1510,1510,Assassin's Creed,Assassin's Creed
1511,1511,Assassin's Creed,Assassin's Creed
1512,1512,Assassin's Creed,Assassin's Creed
1513,1513,Assassin's Creed,Assassin's Creed
1514,1514,Assassin's Creed,Assassin's Creed
1515,1515,Assassin's Creed,Assassin's Creed
1516,1516,Assassin's Creed,Assassin's Creed
1517,1517,Assassin's Creed,Assassin's Creed
1518,1518,Assassin's Creed,Assassin's Creed
1519,1519,Assassin's Creed,Assassin's Creed
1520,1520,Assassin's Creed,Assassin's Creed
1521,1521,Assassin's Creed,Assassin's Creed
1522,1522,Assassin's Creed,Assassin's Creed
1523,1523,Assassin's Creed,Assassin's Creed
1524,1524,Assassin's Creed,Assassin's Creed
1525,1525,Assassin's Creed,Assassin's Creed
1526,1526,Assassin's Creed,Assassin's Creed
1527,1527,Assassin's Creed,Assassin's Creed
1528,1528,Assassin's Creed,Assassin's Creed
1529,1529,Assassin's Creed,Assassin's Creed
1530,1530,Assassin's Creed,Assassin's Creed
1531,1531,Assassin's Creed,Assassin's Creed
1532,1532,Assassin's Creed,Assassin's Creed
1533,1533,Assassin's Creed,Assassin's Creed
1534,1534,Assassin's Creed,Assassin's Creed
1535,1535,Assassin's Creed,Assassin's Creed
1536,1536,Assassin's Creed,Assassin's Creed
1537,1537,Assassin's Creed,Assassin's Creed
1538,1538,Assassin's Creed,Assassin's Creed
1539,1539,Assassin's Creed,Assassin's Creed
1540,1540,Assassin's Creed,Assassin's Creed
1541,1541,Assassin's Creed,Assassin's Creed
1542,1542,Assassin's Creed,Assassin's Creed
1543,1543,Assassin's Creed,Assassin's Creed
1544,1544,Assassin's Creed,Assassin's Creed
1545,1545,Assassin's Creed,Assassin's Creed
1546,1546,Assassin's Creed,Assassin's Creed
1547,1547,Assassin's Creed,Assassin's Creed
1548,1548,Assassin's Creed,Assassin's Creed
1549,1549,Assassin's Creed,Assassin's Creed
1550,1550,Assassin's Creed,Assassin's Creed
1551,1551,Assassin's Creed,Assassin's Creed
1552,1552,Assassin's Creed,Assassin's Creed
1553,1553,Assassin's Creed,Assassin's Creed
1554,1554,Assassin's Creed,Assassin's Creed
1555,1555,Assassin's Creed,Assassin's Creed
1556,1556,Assassin's Creed,Assassin's Creed
1557,1557,Assassin's Creed,Assassin's Creed
1558,1558,Assassin's Creed,Assassin's Creed
1559,1559,Assassin's Creed,Assassin's Creed
1560,1560,Assassin's Creed,Assassin's Creed
1561,1561,Assassin's Creed,Assassin's Creed
1562,1562,Assassin's Creed,Assassin's Creed
1563,1563,Assassin's Creed,Assassin's Creed
1564,1564,Assassin's Creed,Assassin's Creed
1565,1565,Assassin's Creed,Assassin's Creed
1566,1566,Assassin's Creed,Assassin's Creed
1567,1567,Assassin's Creed,Assassin's Creed
1568,1568,Assassin's Creed,Assassin's Creed
1569,1569,Assassin's Creed,Assassin's Creed
1570,1570,Assassin's Creed,Assassin's Creed
1571,1571,Assassin's Creed,Assassin's Creed
1572,1572,Assassin's Creed,Assassin's Creed
1573,1573,Assassin's Creed,Assassin's Creed
1574,1574,Assassin's Creed,Assassin's Creed
1575,1575,Assassin's Creed,Assassin's Creed
1576,1576,Assassin's Creed,Assassin's Creed
1577,1577,Assassin's Creed,Assassin's Creed
1578,1578,Assassin's Creed,Assassin's Creed
1579,1579,Assassin's Creed,Assassin's Creed
1580,1580,Assassin's Creed,Assassin's Creed
1581,1581,Assassin's Creed,Assassin's Creed
1582,1582,Assassin's Creed,Assassin's Creed
1583,1583,Assassin's Creed,Assassin's Creed
1584,1584,Assassin's Creed,Assassin's Creed
1585,1585,Assassin's Creed,Assassin's Creed
1586,1586,Assassin's Creed,Assassin's Creed
1587,1587,Assassin's Creed,Assassin's Creed
1588,1588,Assassin's Creed,Assassin's Creed
1589,1589,Assassin's Creed,Assassin's Creed
1590,1590,Assassin's Creed,Assassin's Creed
1591,1591,Assassin's Creed,Assassin's Creed
1592,1592,Assassin's Creed,Assassin's Creed
1593,1593,Assassin's Creed,Assassin's Creed
1594,1594,Assassin's Creed,Assassin's Creed
1595,1595,Assassin's Creed,Assassin's Creed
1596,1596,Assassin's Creed,Assassin's Creed
1597,1597,Assassin's Creed,Assassin's Creed
1598,1598,Assassin's Creed,Assassin's Creed
1599,1599,Assassin's Creed,Assassin's Creed
1600,1600,Others,Others
1601,1601,Others,Others
1602,1602,Others,Others
1603,1603,Others,Others
1604,1604,Others,Others
1605,1605,Others,Others
1606,1606,Others,Others
1607,1607,Others,Others
1608,1608,Others,Others
1609,1609,Others,Others
1610,1610,Others,Others
1611,1611,Others,Others
1612,1612,Others,Others
1613,1613,Others,Others
1614,1614,Others,Others
1615,1615,Others,Others
1616,1616,Others,Others
1617,1617,Others,Others
1618,1618,Others,Others
1619,1619,Others,Others
1620,1620,Others,Others
1621,1621,Others,Others
1622,1622,Others,Others
1623,1623,Others,Others
1624,1624,Others,Others
1625,1625,Others,Others
1626,1626,Others,Others
1627,1627,Others,Others
1628,1628,Others,Others
1629,1629,Others,Others
1630,1630,Others,Others
1631,1631,Others,Others
1632,1632,Others,Others
1633,1633,Others,Others
1634,1634,Others,Others
1635,1635,Others,Others
1636,1636,Others,Others
1637,1637,Others,Others
1638,1638,Others,Others
1639,1639,Others,Others
1640,1640,Others,Others
1641,1641,Others,Others
1642,1642,Others,Others
1643,1643,Others,Others
1644,1644,Others,Others
1645,1645,Others,Others
1646,1646,Others,Others
1647,1647,Others,Others
1648,1648,Others,Others
1649,1649,Others,Others
1650,1650,Others,Others
1651,1651,Others,Others
1652,1652,Others,Others
1653,1653,Others,Others
1654,1654,Others,Others
1655,1655,Others,Others
1656,1656,Others,Others
1657,1657,Others,Others
1658,1658,Others,Others
1659,1659,Others,Others
1660,1660,Others,Others
1661,1661,Others,Others
1662,1662,Others,Others
1663,1663,Others,Others
1664,1664,Others,Others
1665,1665,Others,Others
1666,1666,Others,Others
1667,1667,Others,Others
1668,1668,Others,Others
1669,1669,Others,Others
1670,1670,Others,Others
1671,1671,Others,Others
1672,1672,Others,Others
1673,1673,Others,Others
1674,1674,Others,Others
1675,1675,Others,Others
1676,1676,Others,Others
1677,1677,Others,Others
1678,1678,Others,Others
1679,1679,Others,Others
1680,1680,Others,Others
1681,1681,Others,Others
1682,1682,Others,Others
1683,1683,Others,Others
1684,1684,Others,Others
1685,1685,Others,Others
1686,1686,Others,Others
1687,1687,Others,Others
1688,1688,Others,Others
1689,1689,Others,Others
1690,1690,Others,Others
1691,1691,Others,Others
1692,1692,Others,Others
1693,1693,Others,Others
1694,1694,Others,Others
1695,1695,Others,Others
1696,1696,Others,Others
1697,1697,Others,Others
1698,1698,Others,Others
1699,1699,Others,Others
1700,1700,Others,Others
1701,1701,Others,Others
1702,1702,Others,Others
1703,1703,Others,Others
1704,1704,Others,Others
1705,1705,Others,Others
1706,1706,Others,Others
1707,1707,Others,Others
1708,1708,Others,Others
1709,1709,Others,Others
1710,1710,Others,Others
1711,1711,Others,Others
1712,1712,Others,Others
1713,1713,Others,Others
1714,1714,Others,Others
1715,1715,Others,Others
1716,1716,Others,Others
1717,1717,Others,Others
1718,1718,Others,Others
1719,1719,Others,Others
1720,1720,Others,Others
1721,1721,Others,Others
1722,1722,Others,Others
1723,1723,Others,Others
1724,1724,Others,Others
1725,1725,Others,Others
1726,1726,Others,Others
1727,1727,Others,Others
1728,1728,Others,Others
1729,1729,Others,Others
1730,1730,Others,Others
1731,1731,Others,Others
1732,1732,Others,Others
1733,1733,Others,Others
1734,1734,Others,Others
1735,1735,Others,Others
1736,1736,Others,Others
1737,1737,Others,Others
1738,1738,Others,Others
1739,1739,Others,Others
1740,1740,Others,Others
1741,1741,Others,Others
1742,1742,Others,Others
1743,1743,Others,Others
1744,1744,Others,Others
1745,1745,Others,Others
1746,1746,Others,Others
1747,1747,Others,Others
1748,1748,Others,Others
1749,1749,Others,Others
1750,1750,Others,Others
1751,1751,Others,Others
1752,1752,Others,Others
1753,1753,Others,Others
1754,1754,Others,Others
1755,1755,Others,Others
1756,1756,Others,Others
1757,1757,Others,Others
1758,1758,Others,Others
1759,1759,Others,Others
1760,1760,Others,Others
1761,1761,Others,Others
1762,1762,Others,Others
1763,1763,Others,Others
1764,1764,Others,Others
1765,1765,Others,Others
1766,1766,Others,Others
1767,1767,Others,Others
1768,1768,Others,Others
1769,1769,Others,Others
1770,1770,Others,Others
1771,1771,Others,Others
1772,1772,Others,Others
1773,1773,Others,Others
1774,1774,Fallout,Fallout
1775,1775,Others,Others
1776,1776,Others,Others
